gvkey,datadate,fyearq,fqtr,fyr,indfmt,consol,popsrc,datafmt,tic,conm,acctstdq,curcdq,datacqtr,datafqtr,rdq,acchgq,acoq,actq,altoq,ancq,apq,billexceq,ceiexbillq,dlcq,drcq,drltq,dvintfq,finaoq,finreccq,uddq,udmbq,urectq,epspiy,costat,city
015136,20160331,2015,4,3,INDL,C,D,STD,5672A,TOYOTA MOTOR CREDIT CORP,DS,USD,2016Q1,2015Q4,20160602,0.0000,0.0000,,2524.0000,,939.0000,,,47521.0000,,2447.0000,,,,,,,,A,Torrance
015136,20160630,2016,1,3,INDL,C,D,STD,5672A,TOYOTA MOTOR CREDIT CORP,DS,USD,2016Q2,2016Q1,20160810,0.0000,0.0000,,2449.0000,,1020.0000,,,27435.0000,,2501.0000,,,,,,,,A,Torrance
015136,20160930,2016,2,3,INDL,C,D,STD,5672A,TOYOTA MOTOR CREDIT CORP,DS,USD,2016Q3,2016Q2,20161109,0.0000,0.0000,,2814.0000,,941.0000,,,27718.0000,,2559.0000,,,,,,,,A,Torrance
015136,20161231,2016,3,3,INDL,C,D,STD,5672A,TOYOTA MOTOR CREDIT CORP,DS,USD,2016Q4,2016Q3,20170208,0.0000,0.0000,,2824.0000,,1043.0000,,,29023.0000,,2592.0000,,,,,,,,A,Torrance
015136,20170331,2016,4,3,INDL,C,D,STD,5672A,TOYOTA MOTOR CREDIT CORP,DS,USD,2017Q1,2016Q4,20170601,0.0000,0.0000,,2773.0000,,1057.0000,,,49824.0000,,2622.0000,,,,,,,,A,Torrance
015136,20170630,2017,1,3,INDL,C,D,STD,5672A,TOYOTA MOTOR CREDIT CORP,DS,USD,2017Q2,2017Q1,20170807,0.0000,0.0000,,2981.0000,,1085.0000,,,26498.0000,,2667.0000,,,,,,,,A,Torrance
015181,20101231,2010,4,12,INDL,C,D,STD,BBVA,BBVA,DI,USD,2010Q4,2010Q4,20110202,0.0000,,,,,396859.8670,,,59552.5990,,,,,,,,,1.5500,A,Madrid
015181,20110331,2011,1,12,INDL,C,D,STD,BBVA,BBVA,DI,USD,2011Q1,2011Q1,20110509,0.0000,,,,,499225.9990,,,0.0000,,,,,,,,,0.3500,A,Madrid
015181,20110630,2011,2,12,INDL,C,D,STD,BBVA,BBVA,DI,USD,2011Q2,2011Q2,20110728,0.0000,,,,,521435.2440,,,0.0000,,,,,,,,,0.7300,A,Madrid
015181,20110930,2011,3,12,INDL,C,D,STD,BBVA,BBVA,DI,USD,2011Q3,2011Q3,20111026,0.0000,,,,,487017.8780,,,0.0000,,,,,,,,,0.8900,A,Madrid
015181,20111231,2011,4,12,INDL,C,D,STD,BBVA,BBVA,DI,USD,2011Q4,2011Q4,20120130,0.0000,,,,,429085.8670,,,56981.3080,,,,,,,,,0.8300,A,Madrid
015181,20120331,2012,1,12,INDL,C,D,STD,BBVA,BBVA,DI,USD,2012Q1,2012Q1,20120425,0.0000,,,,,503418.5030,,,0.0000,,,,,,,,,0.2700,A,Madrid
015181,20120630,2012,2,12,INDL,C,D,STD,BBVA,BBVA,DI,USD,2012Q2,2012Q2,20120731,0.0000,,,,,499111.5990,,,0.0000,,,,,,,,,0.3700,A,Madrid
015181,20120930,2012,3,12,INDL,C,D,STD,BBVA,BBVA,DI,USD,2012Q3,2012Q3,20121031,0.0000,,,,,516101.5490,,,0.0000,,,,,,,,,0.4100,A,Madrid
015181,20121231,2012,4,12,INDL,C,D,STD,BBVA,BBVA,DI,USD,2012Q4,2012Q4,20130201,0.0000,,,,,458102.7380,,,68319.3030,,,,,,,,,0.4300,A,Madrid
015181,20130331,2013,1,12,INDL,C,D,STD,BBVA,BBVA,DI,USD,2013Q1,2013Q1,20130426,0.0000,,,,,507322.6420,,,0.0000,,,,,,,,,0.4100,A,Madrid
015181,20130630,2013,2,12,INDL,C,D,STD,BBVA,BBVA,DI,USD,2013Q2,2013Q2,20130731,0.0000,,,,,420800.6440,,,69943.0610,,,,,,,,,0.6600,A,Madrid
015181,20130930,2013,3,12,INDL,C,D,STD,BBVA,BBVA,DI,USD,2013Q3,2013Q3,20131025,0.0000,,,,,527754.0130,,,0.0000,,,,,,,,,0.7300,A,Madrid
015181,20131231,2013,4,12,INDL,C,D,STD,BBVA,BBVA,DI,USD,2013Q4,2013Q4,20140131,0.0000,,,,,459098.3680,,,69747.9200,,,,,,,,,0.5500,A,Madrid
015181,20140331,2014,1,12,INDL,C,D,STD,BBVA,BBVA,DI,USD,2014Q1,2014Q1,20140430,0.0000,,,,,543195.4230,,,0.0000,,,,,,,,,0.1500,A,Madrid
015181,20140630,2014,2,12,INDL,C,D,STD,BBVA,BBVA,DI,USD,2014Q2,2014Q2,20140730,0.0000,,,,,455689.4470,,,75477.0770,,,,,,,,,0.3100,A,Madrid
015181,20140930,2014,3,12,INDL,C,D,STD,BBVA,BBVA,DI,USD,2014Q3,2014Q3,20141029,0.0000,,,,,522558.0050,,,0.0000,,,,,,,,,0.4200,A,Madrid
015181,20141231,2014,4,12,INDL,C,D,STD,BBVA,BBVA,DI,USD,2014Q4,2014Q4,20150204,0.0000,,,,,429426.9770,,,69643.6750,,,,,,,,,0.5300,A,Madrid
015181,20150331,2015,1,12,INDL,C,D,STD,BBVA,BBVA,DI,USD,2015Q1,2015Q1,20150429,0.0000,,,,,464249.6500,,,0.0000,,,,,,,,,0.2700,A,Madrid
015181,20150630,2015,2,12,INDL,C,D,STD,BBVA,BBVA,DI,USD,2015Q2,2015Q2,20150730,0.0000,,,,,511004.8940,,,0.0000,,,,,,,,,0.4900,A,Madrid
015181,20150930,2015,3,12,INDL,C,D,STD,BBVA,BBVA,DI,USD,2015Q3,2015Q3,20151030,0.0000,,,,,562575.9620,,,0.0000,,,,,,,,,0.3000,A,Madrid
015181,20151231,2015,4,12,INDL,C,D,STD,BBVA,BBVA,DI,USD,2015Q4,2015Q4,20160203,0.0000,,,,,502079.9820,,,53573.9620,,,,,,,,,0.4200,A,Madrid
015181,20160331,2016,1,12,INDL,C,D,STD,BBVA,BBVA,DI,USD,2016Q1,2016Q1,20160429,0.0000,,,,,580167.8740,,,0.0000,,,,,,,,,0.1300,A,Madrid
015181,20160630,2016,2,12,INDL,C,D,STD,BBVA,BBVA,DI,USD,2016Q2,2016Q2,20160728,0.0000,,,,,560548.0550,,,0.0000,,,,,,,,,0.3100,A,Madrid
015181,20160930,2016,3,12,INDL,C,D,STD,BBVA,BBVA,DI,USD,2016Q3,2016Q3,20161027,0.0000,,,,,552802.8400,,,0.0000,,,,,,,,,0.4600,A,Madrid
015181,20161231,2016,4,12,INDL,C,D,STD,BBVA,BBVA,DI,USD,2016Q4,2016Q4,20170201,0.0000,,,,,483064.2290,,,44225.5420,,,,,,,,,0.5300,A,Madrid
015181,20170331,2017,1,12,INDL,C,D,STD,BBVA,BBVA,DI,USD,2017Q1,2017Q1,20170427,0.0000,,,,,527277.6750,,,0.0000,,,,,,,,,0.1900,A,Madrid
015181,20170630,2017,2,12,INDL,C,D,STD,BBVA,BBVA,DI,USD,2017Q2,2017Q2,20170728,0.0000,,,,,551867.9110,,,0.0000,,,,,,,,,0.4000,A,Madrid
015197,20101231,2010,4,12,INDL,C,D,STD,CHFC,CHEMICAL FINANCIAL CORP,DS,USD,2010Q4,2010Q4,20110126,,,,,,4331.7650,,,242.7030,,,,,,,,,0.8800,A,Midland
015197,20110331,2011,1,12,INDL,C,D,STD,CHFC,CHEMICAL FINANCIAL CORP,DS,USD,2011Q1,2011Q1,20110418,,,,,,4382.2710,,,286.1930,,,,,,,,,0.3300,A,Midland
015197,20110630,2011,2,12,INDL,C,D,STD,CHFC,CHEMICAL FINANCIAL CORP,DS,USD,2011Q2,2011Q2,20110725,,,,,,4250.9760,,,276.6000,,,,,,,,,0.7400,A,Midland
015197,20110930,2011,3,12,INDL,C,D,STD,CHFC,CHEMICAL FINANCIAL CORP,DS,USD,2011Q3,2011Q3,20111025,,,,,,4480.5860,,,302.2980,,,,,,,,,1.1600,A,Midland
015197,20111231,2011,4,12,INDL,C,D,STD,CHFC,CHEMICAL FINANCIAL CORP,DS,USD,2011Q4,2011Q4,20120126,,,,,,4366.8570,,,303.7860,,,,,,,,,1.5700,A,Midland
015197,20120331,2012,1,12,INDL,C,D,STD,CHFC,CHEMICAL FINANCIAL CORP,DS,USD,2012Q1,2012Q1,20120416,,,,,,4461.3840,,,335.0820,,,,,,,,,0.4500,A,Midland
015197,20120630,2012,2,12,INDL,C,D,STD,CHFC,CHEMICAL FINANCIAL CORP,DS,USD,2012Q2,2012Q2,20120723,,,,,,4383.5440,,,299.7480,,,,,,,,,0.9500,A,Midland
015197,20120930,2012,3,12,INDL,C,D,STD,CHFC,CHEMICAL FINANCIAL CORP,DS,USD,2012Q3,2012Q3,20121022,,,,,,4598.8720,,,311.4710,,,,,,,,,1.4300,A,Midland
015197,20121231,2012,4,12,INDL,C,D,STD,CHFC,CHEMICAL FINANCIAL CORP,DS,USD,2012Q4,2012Q4,20130128,,,,,,4921.4430,,,310.4630,,,,,,,,,1.8600,A,Midland
015197,20130331,2013,1,12,INDL,C,D,STD,CHFC,CHEMICAL FINANCIAL CORP,DS,USD,2013Q1,2013Q1,20130415,,,,,,5007.3580,,,347.4840,,,,,,,,,0.4800,A,Midland
015197,20130630,2013,2,12,INDL,C,D,STD,CHFC,CHEMICAL FINANCIAL CORP,DS,USD,2013Q2,2013Q2,20130717,,,,,,4814.1850,,,346.9950,,,,,,,,,1.0000,A,Midland
015197,20130930,2013,3,12,INDL,C,D,STD,CHFC,CHEMICAL FINANCIAL CORP,DS,USD,2013Q3,2013Q3,20131028,,,,,,5191.3050,,,357.5950,,,,,,,,,1.5400,A,Midland
015197,20131231,2013,4,12,INDL,C,D,STD,CHFC,CHEMICAL FINANCIAL CORP,DS,USD,2013Q4,2013Q4,20140127,,,,,,5122.3850,,,327.4280,,,,,,,,,2.0200,A,Midland
015197,20140331,2014,1,12,INDL,C,D,STD,CHFC,CHEMICAL FINANCIAL CORP,DS,USD,2014Q1,2014Q1,20140421,,,,,,5231.2930,,,361.2310,,,,,,,,,0.4600,A,Midland
015197,20140630,2014,2,12,INDL,C,D,STD,CHFC,CHEMICAL FINANCIAL CORP,DS,USD,2014Q2,2014Q2,20140723,,,,,,5092.9130,,,305.4220,,,,,,,,,1.0000,A,Midland
015197,20140930,2014,3,12,INDL,C,D,STD,CHFC,CHEMICAL FINANCIAL CORP,DS,USD,2014Q3,2014Q3,20141022,,,,,,5431.9270,,,323.0860,,,,,,,,,1.5200,A,Midland
015197,20141231,2014,4,12,INDL,C,D,STD,CHFC,CHEMICAL FINANCIAL CORP,DS,USD,2014Q4,2014Q4,20150127,,,,,,6078.9710,,,389.4670,,,,,,,,,1.9800,A,Midland
015197,20150331,2015,1,12,INDL,C,D,STD,CHFC,CHEMICAL FINANCIAL CORP,DS,USD,2015Q1,2015Q1,20150417,,,,,,6320.3530,,,372.2360,,,,,,,,,0.5400,A,Midland
015197,20150630,2015,2,12,INDL,C,D,STD,CHFC,CHEMICAL FINANCIAL CORP,DS,USD,2015Q2,2015Q2,20150721,,,,,,7292.9790,,,532.2910,,,,,,,,,1.0800,A,Midland
015197,20150930,2015,3,12,INDL,C,D,STD,CHFC,CHEMICAL FINANCIAL CORP,DS,USD,2015Q3,2015Q3,20151021,,,,,,7615.2110,,,330.0160,,,,,,,,,1.7300,A,Midland
015197,20151231,2015,4,12,INDL,C,D,STD,CHFC,CHEMICAL FINANCIAL CORP,DS,USD,2015Q4,2015Q4,20160125,,,,,,7456.7670,,,405.4990,,,,,,,,,2.4100,A,Midland
015197,20160331,2016,1,12,INDL,C,D,STD,CHFC,CHEMICAL FINANCIAL CORP,DS,USD,2016Q1,2016Q1,20160415,,,,,,7650.1160,,,283.3830,,,,,,,,,0.6100,A,Midland
015197,20160630,2016,2,12,INDL,C,D,STD,CHFC,CHEMICAL FINANCIAL CORP,DS,USD,2016Q2,2016Q2,20160726,,,,,,7464.6460,,,556.2130,,,,,,,,,1.2900,A,Midland
015197,20160930,2016,3,12,INDL,C,D,STD,CHFC,CHEMICAL FINANCIAL CORP,DS,USD,2016Q3,2016Q3,20161025,,,,,,13272.8620,,,726.7890,,,,,,,,,1.4600,A,Midland
015197,20161231,2016,4,12,INDL,C,D,STD,CHFC,CHEMICAL FINANCIAL CORP,DS,USD,2016Q4,2016Q4,20170125,,,,,,12873.1220,,,1168.0470,,,,,,,,,2.2100,A,Midland
015197,20170331,2017,1,12,INDL,C,D,STD,CHFC,CHEMICAL FINANCIAL CORP,DS,USD,2017Q1,2017Q1,20170425,,,,,,13132.3470,,,1298.9100,,,,,,,,,0.6700,A,Midland
015197,20170630,2017,2,12,INDL,C,D,STD,CHFC,CHEMICAL FINANCIAL CORP,DS,USD,2017Q2,2017Q2,20170725,,,,,,13204.3670,,,2360.0420,,,,,,,,,1.4100,A,Midland
015363,20101231,2010,4,12,INDL,C,D,STD,TCF,TCF FINANCIAL CORP,DS,USD,2010Q4,2010Q4,20110120,,,,,,11585.1150,,,126.7900,,,,,,,,,1.0500,A,Wayzata
015363,20110331,2011,1,12,INDL,C,D,STD,TCF,TCF FINANCIAL CORP,DS,USD,2011Q1,2011Q1,20110421,,,,,,12043.6840,,,12.8980,,,,,,,,,0.2100,A,Wayzata
015363,20110630,2011,2,12,INDL,C,D,STD,TCF,TCF FINANCIAL CORP,DS,USD,2011Q2,2011Q2,20110721,,,,,,11939.4760,,,9.5140,,,,,,,,,0.4000,A,Wayzata
015363,20110930,2011,3,12,INDL,C,D,STD,TCF,TCF FINANCIAL CORP,DS,USD,2011Q3,2011Q3,20111020,,,,,,12320.5020,,,7.2040,,,,,,,,,0.6100,A,Wayzata
015363,20111231,2011,4,12,INDL,C,D,STD,TCF,TCF FINANCIAL CORP,DS,USD,2011Q4,2011Q4,20120124,,,,,,12202.0040,,,6.4160,,,,,,,,,0.7100,A,Wayzata
015363,20120331,2012,1,12,INDL,C,D,STD,TCF,TCF FINANCIAL CORP,DS,USD,2012Q1,2012Q1,20120419,,,,,,12759.0400,,,1157.1890,,,,,,,,,-1.7800,A,Wayzata
015363,20120630,2012,2,12,INDL,C,D,STD,TCF,TCF FINANCIAL CORP,DS,USD,2012Q2,2012Q2,20120719,,,,,,13704.3060,,,7.4870,,,,,,,,,-1.5800,A,Wayzata
015363,20120930,2012,3,12,INDL,C,D,STD,TCF,TCF FINANCIAL CORP,DS,USD,2012Q3,2012Q3,20121026,,,,,,13721.4190,,,115.5290,,,,,,,,,-1.5200,A,Wayzata
015363,20121231,2012,4,12,INDL,C,D,STD,TCF,TCF FINANCIAL CORP,DS,USD,2012Q4,2012Q4,20130130,,,,,,14050.7860,,,2.6190,,,,,,,,,-1.3700,A,Wayzata
015363,20130331,2013,1,12,INDL,C,D,STD,TCF,TCF FINANCIAL CORP,DS,USD,2013Q1,2013Q1,20130419,,,,,,14300.1040,,,3.7170,,,,,,,,,0.1600,A,Wayzata
015363,20130630,2013,2,12,INDL,C,D,STD,TCF,TCF FINANCIAL CORP,DS,USD,2013Q2,2013Q2,20130723,,,,,,14285.5840,,,3.0300,,,,,,,,,0.3700,A,Wayzata
015363,20130930,2013,3,12,INDL,C,D,STD,TCF,TCF FINANCIAL CORP,DS,USD,2013Q3,2013Q3,20131025,,,,,,14425.0300,,,8.2490,,,,,,,,,0.6100,A,Wayzata
015363,20131231,2013,4,12,INDL,C,D,STD,TCF,TCF FINANCIAL CORP,DS,USD,2013Q4,2013Q4,20140129,,,,,,14432.7760,,,4.9180,,,,,,,,,0.8200,A,Wayzata
015363,20140331,2014,1,12,INDL,C,D,STD,TCF,TCF FINANCIAL CORP,DS,USD,2014Q1,2014Q1,20140422,,,,,,14801.5050,,,180.5830,,,,,,,,,0.2500,A,Wayzata
015363,20140630,2014,2,12,INDL,C,D,STD,TCF,TCF FINANCIAL CORP,DS,USD,2014Q2,2014Q2,20140725,,,,,,15046.1520,,,8.2630,,,,,,,,,0.5400,A,Wayzata
015363,20140930,2014,3,12,INDL,C,D,STD,TCF,TCF FINANCIAL CORP,DS,USD,2014Q3,2014Q3,20141024,,,,,,15189.5200,,,3.3840,,,,,,,,,0.8300,A,Wayzata
015363,20141231,2014,4,12,INDL,C,D,STD,TCF,TCF FINANCIAL CORP,DS,USD,2014Q4,2014Q4,20150129,,,,,,15449.8820,,,4.4250,,,,,,,,,0.9500,A,Wayzata
015363,20150331,2015,1,12,INDL,C,D,STD,TCF,TCF FINANCIAL CORP,DS,USD,2015Q1,2015Q1,20150421,,,,,,15953.3930,,,8.3480,,,,,,,,,0.2100,A,Wayzata
015363,20150630,2015,2,12,INDL,C,D,STD,TCF,TCF FINANCIAL CORP,DS,USD,2015Q2,2015Q2,20150723,,,,,,15827.2190,,,7.3050,,,,,,,,,0.5000,A,Wayzata
015363,20150930,2015,3,12,INDL,C,D,STD,TCF,TCF FINANCIAL CORP,DS,USD,2015Q3,2015Q3,20151022,,,,,,16058.4330,,,36.5090,,,,,,,,,0.7900,A,Wayzata
015363,20151231,2015,4,12,INDL,C,D,STD,TCF,TCF FINANCIAL CORP,DS,USD,2015Q4,2015Q4,20160128,,,,,,16719.9890,,,5.3810,,,,,,,,,1.0700,A,Wayzata
015363,20160331,2016,1,12,INDL,C,D,STD,TCF,TCF FINANCIAL CORP,DS,USD,2016Q1,2016Q1,20160421,,,,,,17312.3690,,,2.4260,,,,,,,,,0.2600,A,Wayzata
015363,20160630,2016,2,12,INDL,C,D,STD,TCF,TCF FINANCIAL CORP,DS,USD,2016Q2,2016Q2,20160722,,,,,,17192.3610,,,4.6950,,,,,,,,,0.5700,A,Wayzata
015363,20160930,2016,3,12,INDL,C,D,STD,TCF,TCF FINANCIAL CORP,DS,USD,2016Q3,2016Q3,20161021,,,,,,17234.2060,,,1.5140,,,,,,,,,0.8800,A,Wayzata
015363,20161231,2016,4,12,INDL,C,D,STD,TCF,TCF FINANCIAL CORP,DS,USD,2016Q4,2016Q4,20170127,,,,,,17242.5220,,,4.3910,,,,,,,,,1.1500,A,Wayzata
015363,20170331,2017,1,12,INDL,C,D,STD,TCF,TCF FINANCIAL CORP,DS,USD,2017Q1,2017Q1,20170424,,,,,,17465.5900,,,5.4320,,,,,,,,,0.2500,A,Wayzata
015363,20170630,2017,2,12,INDL,C,D,STD,TCF,TCF FINANCIAL CORP,DS,USD,2017Q2,2017Q2,20170724,,,,,,17518.8040,,,8.5340,,,,,,,,,0.5800,A,Wayzata
015509,20101231,2010,4,12,INDL,C,D,STD,HSBC,HSBC HLDGS PLC,DI,USD,2010Q4,2010Q4,20110301,,,,,,1338309.0000,,,86887.0000,,,,,,,,,3.6500,A,London
015509,20110331,2011,1,12,INDL,C,D,STD,HSBC,HSBC HLDGS PLC,DI,USD,2011Q1,2011Q1,20110509,,,,,,1397628.0000,,,,,,,,,,,,1.1500,A,London
015509,20110630,2011,2,12,INDL,C,D,STD,HSBC,HSBC HLDGS PLC,DI,USD,2011Q2,2011Q2,20110801,,,,,,1444466.0000,,,83322.0000,,,,,,,,,2.5500,A,London
015509,20110930,2011,3,12,INDL,C,D,STD,HSBC,HSBC HLDGS PLC,DI,USD,2011Q3,2011Q3,20111109,,,,,,1390275.0000,,,,,,,,,,,,3.9500,A,London
015509,20111231,2011,4,12,INDL,C,D,STD,HSBC,HSBC HLDGS PLC,DI,USD,2011Q4,2011Q4,20120227,,,,,,1366747.0000,,,74939.0000,,,,,,,,,4.5900,A,London
015509,20120331,2012,1,12,INDL,C,D,STD,HSBC,HSBC HLDGS PLC,DI,USD,2012Q1,2012Q1,20120508,,,,,,1405415.0000,,,,,,,,,,,,0.6500,A,London
015509,20120630,2012,2,12,INDL,C,D,STD,HSBC,HSBC HLDGS PLC,DI,USD,2012Q2,2012Q2,20120730,,,,,,1402042.0000,,,71791.0000,,,32887,,,,,,2.2500,A,London
015509,20120930,2012,3,12,INDL,C,D,STD,HSBC,HSBC HLDGS PLC,DI,USD,2012Q3,2012Q3,20121105,,,,,,1433247.0000,,,,,,,,,,,,2.9000,A,London
015509,20121231,2012,4,12,INDL,C,D,STD,HSBC,HSBC HLDGS PLC,DI,USD,2012Q4,2012Q4,20130228,,,,,,1447443.0000,,,73379.0000,,,15468,,,,,,3.7000,A,London
015509,20130331,2013,1,12,INDL,C,D,STD,HSBC,HSBC HLDGS PLC,DI,USD,2013Q1,2013Q1,20130507,,,,,,1413412.0000,,,,,,,,,,,,1.7000,A,London
015509,20130630,2013,2,12,INDL,C,D,STD,HSBC,HSBC HLDGS PLC,DI,USD,2013Q2,2013Q2,20130731,,,,,,1426205.0000,,,70828.0000,,,26354,,,,,,2.7100,A,London
015509,20130930,2013,3,12,INDL,C,D,STD,HSBC,HSBC HLDGS PLC,DI,USD,2013Q3,2013Q3,20131031,,,,,,1483387.0000,,,,,,,,,,,,3.5300,A,London
015509,20131231,2013,4,12,INDL,C,D,STD,HSBC,HSBC HLDGS PLC,DI,USD,2013Q4,2013Q4,20140224,,,,,,1612024.0000,,,61671.0000,,,22911,,,,,,4.2200,A,London
015509,20140331,2014,1,12,INDL,C,D,STD,HSBC,HSBC HLDGS PLC,DI,USD,2014Q1,2014Q1,20140507,,,,,,1455526.0000,,,,,,,,,,,,1.3500,A,London
015509,20140630,2014,2,12,INDL,C,D,STD,HSBC,HSBC HLDGS PLC,DI,USD,2014Q2,2014Q2,20140804,,,,,,1508469.0000,,,165506.0000,,,25355,,,,,,2.5000,A,London
015509,20140930,2014,3,12,INDL,C,D,STD,HSBC,HSBC HLDGS PLC,DI,USD,2014Q3,2014Q3,20141103,,,,,,1484537.0000,,,,,,,,,,,,3.3500,A,London
015509,20141231,2014,4,12,INDL,C,D,STD,HSBC,HSBC HLDGS PLC,DI,USD,2014Q4,2014Q4,20150223,,,,,,1428068.0000,,,106432.0000,,,11022,,,,,,3.4500,A,London
015509,20150331,2015,1,12,INDL,C,D,STD,HSBC,HSBC HLDGS PLC,DI,USD,2015Q1,2015Q1,20150505,,,,,,1396932.0000,,,,,,,,,,,,1.3000,A,London
015509,20150630,2015,2,12,INDL,C,D,STD,HSBC,HSBC HLDGS PLC,DI,USD,2015Q2,2015Q2,20150803,,,,,,1406940.0000,,,81506.0000,,,,,,,,,2.3900,A,London
015509,20150930,2015,3,12,INDL,C,D,STD,HSBC,HSBC HLDGS PLC,DI,USD,2015Q3,2015Q3,20151102,,,,,,1388523.0000,,,,,,,,,,,,3.6500,A,London
015509,20151231,2015,4,12,INDL,C,D,STD,HSBC,HSBC HLDGS PLC,DI,USD,2015Q4,2015Q4,20160222,,,,,,1343957.0000,,,79400.0000,,,10495,,,,,,3.2500,A,London
015509,20160331,2016,1,12,INDL,C,D,STD,HSBC,HSBC HLDGS PLC,DI,USD,2016Q1,2016Q1,20160503,,,,,,1383818.0000,,,,,,,,,,,,1.0000,A,London
015509,20160630,2016,2,12,INDL,C,D,STD,HSBC,HSBC HLDGS PLC,DI,USD,2016Q2,2016Q2,20160803,,,,,,1360858.0000,,,97342.0000,,,,,,,,,1.6200,A,London
015509,20160930,2016,3,12,INDL,C,D,STD,HSBC,HSBC HLDGS PLC,DI,USD,2016Q3,2016Q3,20161107,,,,,,1367969.0000,,,,,,,,,,,,1.4500,A,London
015509,20161231,2016,4,12,INDL,C,D,STD,HSBC,HSBC HLDGS PLC,DI,USD,2016Q4,2016Q4,20170221,,,,,,1332325.0000,,,87958.0000,,,,,,,,,0.3500,A,London
015509,20170331,2017,1,12,INDL,C,D,STD,HSBC,HSBC HLDGS PLC,DI,USD,2017Q1,2017Q1,20170504,,,,,,1340135.0000,,,,,,,,,,,,0.8000,A,London
015509,20170630,2017,2,12,INDL,C,D,STD,HSBC,HSBC HLDGS PLC,DS,USD,2017Q2,2017Q2,20170727,,,,,,1376188.0000,,,145306.0000,,,,,,,,,1.7500,A,London
015576,20101231,2010,4,12,INDL,C,D,STD,DB,DEUTSCHE BANK AG,DS,USD,2010Q4,2010Q4,20110203,,,,,,708543.3700,,,123284.9330,,,,,,,,,4.0700,A,Frankfurt am Main
015576,20110331,2011,1,12,INDL,C,D,STD,DB,DEUTSCHE BANK AG,DS,USD,2011Q1,2011Q1,20110428,,,,,,756099.9850,,,133337.2200,,,,,,,,,3.1200,A,Frankfurt am Main
015576,20110630,2011,2,12,INDL,C,D,STD,DB,DEUTSCHE BANK AG,DS,USD,2011Q2,2011Q2,20110726,,,,,,797563.9480,,,164407.6210,,,,,,,,,5.0400,A,Frankfurt am Main
015576,20110930,2011,3,12,INDL,C,D,STD,DB,DEUTSCHE BANK AG,DS,USD,2011Q3,2011Q3,20111025,,,,,,791093.0430,,,138604.0490,,,,,,,,,5.7500,A,Frankfurt am Main
015576,20111231,2011,4,12,INDL,C,D,STD,DB,DEUTSCHE BANK AG,DS,USD,2011Q4,2011Q4,20120203,,,,,,780624.3290,,,130595.2990,,,,,,,,,5.7700,A,Frankfurt am Main
015576,20120331,2012,1,12,INDL,C,D,STD,DB,DEUTSCHE BANK AG,DI,USD,2012Q1,2012Q1,20120426,,,,,,784464.5550,,,162693.4670,,,,,,,,,1.9900,A,Frankfurt am Main
015576,20120630,2012,2,12,INDL,C,D,STD,DB,DEUTSCHE BANK AG,DI,USD,2012Q2,2012Q2,20120731,,,,,,766938.4550,,,178398.3770,,,,,,,,,2.7800,A,Frankfurt am Main
015576,20120930,2012,3,12,INDL,C,D,STD,DB,DEUTSCHE BANK AG,DI,USD,2012Q3,2012Q3,20121031,,,,,,781125.4180,,,173224.3160,,,,,,,,,3.8400,A,Frankfurt am Main
015576,20121231,2012,4,12,INDL,C,D,STD,DB,DEUTSCHE BANK AG,DI,USD,2012Q4,2012Q4,20130131,,,,,,761098.5570,,,138721.9940,,,,,,,,,0.3700,A,Frankfurt am Main
015576,20130331,2013,1,12,INDL,C,D,STD,DB,DEUTSCHE BANK AG,DI,USD,2013Q1,2013Q1,20130430,,,,,,737131.4640,,,138366.6620,,,,,,,,,2.2600,A,Frankfurt am Main
015576,20130630,2013,2,12,INDL,C,D,STD,DB,DEUTSCHE BANK AG,DI,USD,2013Q2,2013Q2,20130731,,,,,,720551.0440,,,129785.1580,,,,,,,,,2.5500,A,Frankfurt am Main
015576,20130930,2013,3,12,INDL,C,D,STD,DB,DEUTSCHE BANK AG,DI,USD,2013Q3,2013Q3,20131029,,,,,,727276.1550,,,111910.0880,,,,,,,,,2.7700,A,Frankfurt am Main
015576,20131231,2013,4,12,INDL,C,D,STD,DB,DEUTSCHE BANK AG,DI,USD,2013Q4,2013Q4,20140119,,,,,,727186.7250,,,202261.9410,,,,,,,,,0.9200,A,Frankfurt am Main
015576,20140331,2014,1,12,INDL,C,D,STD,DB,DEUTSCHE BANK AG,DI,USD,2014Q1,2014Q1,20140429,,,,,,711670.2230,,,202724.4220,,,,,,,,,1.4600,A,Frankfurt am Main
015576,20140630,2014,2,12,INDL,C,D,STD,DB,DEUTSCHE BANK AG,DI,USD,2014Q2,2014Q2,20140730,,,,,,735576.0210,,,205377.3800,,,,,,,,,1.6500,A,Frankfurt am Main
015576,20140930,2014,3,12,INDL,C,D,STD,DB,DEUTSCHE BANK AG,DI,USD,2014Q3,2014Q3,20141029,,,,,,685893.6080,,,122609.0400,,,,,,,,,1.3000,A,Frankfurt am Main
015576,20141231,2014,4,12,INDL,C,D,STD,DB,DEUTSCHE BANK AG,DI,USD,2014Q4,2014Q4,20150129,,,,,,644899.8020,,,90601.3970,,,,,,,,,1.6200,A,Frankfurt am Main
015576,20150331,2015,1,12,INDL,C,D,STD,DB,DEUTSCHE BANK AG,DI,USD,2015Q1,2015Q1,20150426,,,,,,615374.4460,,,86175.0430,,,,,,,,,0.4200,A,Frankfurt am Main
